customer_id,age,gender,income,spending_score,region,purchase_frequency,churn
1,56,Male,25240,94,South,23,Yes
2,46,Male,63221,38,West,45,No
3,32,Male,30478,51,West,16,No
4,60,Male,148055,63,West,42,Yes
5,25,Male,75645,4,West,8,Yes
6,38,Female,130698,1,South,21,No
7,56,Male,39262,8,West,1,Yes
8,36,Male,138831,29,East,8,No
9,40,Male,72796,55,West,29,No
10,28,Female,24432,3,North,32,Yes
11,28,Female,115257,32,West,38,Yes
12,41,Male,84291,10,South,5,Yes
13,53,Female,99104,74,North,47,Yes
14,57,Male,79399,83,South,22,Yes
15,41,Male,147600,34,South,47,No
16,20,Female,99714,97,North,34,No
17,39,Male,70428,87,South,1,Yes
18,19,Female,107731,55,South,26,Yes
19,41,Female,145646,92,West,43,Yes
20,61,Male,20302,32,East,10,No
21,47,Male,102558,50,South,30,Yes
22,55,Female,20055,7,South,18,Yes
23,19,Male,131317,93,South,17,No
24,38,Male,28717,8,West,26,No
25,50,Male,147449,65,East,8,Yes
26,29,Female,48699,57,North,47,Yes
27,39,Female,93686,67,West,40,Yes
28,61,Male,87661,88,West,49,No
29,42,Female,64247,87,East,12,Yes
30,44,Female,134049,59,East,27,Yes
31,59,Female,36748,72,West,8,Yes
32,45,Female,125113,54,North,25,No
33,33,Female,24621,67,West,46,No
34,32,Male,35034,51,East,4,Yes
35,64,Male,131927,97,North,33,Yes
36,61,Male,147858,92,East,1,No
37,20,Female,25126,8,North,19,No
38,54,Female,25122,34,South,31,No
39,24,Male,38030,35,East,16,No
40,38,Female,102838,96,East,14,No
41,26,Male,104717,88,West,48,No
42,56,Male,75658,78,East,5,No
43,35,Male,58638,32,East,41,No
44,21,Female,87067,46,South,26,No
45,42,Female,126476,16,East,28,Yes
46,31,Male,138033,68,South,2,Yes
47,26,Male,125977,37,South,6,Yes
48,43,Male,108869,54,South,9,No
49,19,Male,125186,85,South,33,Yes
50,37,Female,54674,14,North,41,No
51,45,Female,55854,95,West,25,No
52,64,Male,66271,55,North,48,Yes
53,24,Male,93688,48,East,13,No
54,61,Female,58518,82,North,9,Yes
55,25,Female,131076,7,North,13,Yes
56,64,Male,30267,74,East,31,Yes
57,52,Male,110825,7,East,41,No
58,31,Male,21062,33,East,11,Yes
59,34,Female,136664,23,North,4,No
60,53,Female,70448,85,North,34,Yes
61,57,Female,115462,19,East,38,Yes
62,21,Male,26229,19,West,46,Yes
63,19,Male,76793,36,West,4,No
64,23,Female,134813,29,South,38,No
65,59,Female,67915,60,East,19,No
66,21,Male,24632,82,South,6,Yes
67,46,Female,124592,2,West,34,Yes
68,35,Female,23596,1,South,18,No
69,43,Male,129779,47,East,13,No
70,61,Female,26168,69,East,41,No
71,51,Male,128099,20,East,23,No
72,27,Male,27561,11,North,19,No
73,53,Male,93794,2,South,45,No
74,31,Male,102152,67,West,11,Yes
75,48,Male,145036,87,West,1,No
76,32,Male,144049,12,West,24,Yes
77,25,Male,46734,20,North,7,Yes
78,31,Female,26371,5,North,25,No
79,40,Male,138894,37,East,21,No
80,57,Male,46069,38,West,15,Yes
81,38,Female,99905,94,North,1,No
82,33,Female,32910,9,East,12,No
83,62,Female,93479,98,West,7,Yes
84,35,Male,97735,53,South,15,Yes
85,64,Female,101264,44,East,21,Yes
86,41,Male,43275,99,North,19,No
87,43,Male,92274,86,North,29,Yes
88,42,Male,101449,24,East,25,No
89,62,Male,120776,81,East,33,Yes
90,58,Female,80004,74,North,49,Yes
91,46,Female,82981,30,South,32,Yes
92,32,Male,104659,59,West,49,No
93,62,Male,74553,87,South,35,No
94,18,Male,68447,96,East,44,Yes
95,42,Female,54529,81,South,38,Yes
96,24,Male,146394,81,North,26,Yes
97,26,Male,95703,14,East,11,No
98,41,Female,96090,9,West,35,Yes
99,18,Female,37260,40,North,8,No
100,61,Male,132581,66,North,46,Yes
101,25,Female,23812,25,West,14,Yes
102,41,Female,48024,73,West,10,Yes
103,28,Male,78656,22,South,2,Yes
104,34,Female,136148,4,East,46,Yes
105,25,Male,47285,26,West,9,Yes
106,52,Female,112436,58,West,3,No
107,52,Male,136421,29,East,21,Yes
108,50,Male,21605,98,West,26,No
109,22,Male,91158,87,West,8,Yes
110,59,Female,92303,37,South,48,Yes
111,56,Male,47139,75,North,2,No
112,58,Female,97149,70,North,6,Yes
113,45,Male,76138,18,North,28,No
114,24,Male,138205,85,North,29,No
115,26,Female,96125,42,West,26,Yes
116,25,Male,33918,41,East,25,No
117,29,Male,105655,38,East,12,No
118,51,Female,47446,34,South,5,Yes
119,50,Male,144040,17,South,34,No
120,40,Male,33046,37,West,48,Yes
121,41,Male,149922,25,East,37,Yes
122,54,Male,44818,76,East,15,Yes
123,52,Female,120894,87,North,44,Yes
124,61,Female,135751,86,West,36,No
125,57,Male,24324,85,West,15,Yes
126,39,Female,96323,27,North,43,Yes
127,44,Male,29111,57,West,48,No
128,52,Female,58110,31,West,23,Yes
129,18,Male,36389,6,South,6,Yes
130,52,Male,142177,91,East,46,No
131,54,Male,61427,40,West,44,No
132,64,Male,99579,98,South,43,No
133,31,Male,48746,12,East,45,No
134,20,Male,142883,53,North,21,No
135,18,Female,107886,71,South,23,No
136,22,Male,127141,10,South,43,No
137,43,Female,20117,45,East,16,Yes
138,31,Male,145808,17,North,47,No
139,56,Female,132221,26,South,15,No
140,44,Female,104471,85,West,25,No
141,26,Female,132613,92,West,36,Yes
142,32,Male,33234,62,West,11,Yes
143,32,Male,149597,46,North,15,No
144,43,Female,123864,64,South,4,No
145,59,Male,73441,2,West,21,No
146,30,Female,20846,54,North,13,Yes
147,49,Male,30954,65,West,22,Yes
148,56,Female,99239,51,East,19,No
149,49,Female,133689,53,South,34,Yes
150,21,Male,66514,36,South,14,No
151,47,Female,108236,26,North,4,Yes
152,54,Male,117579,29,North,48,Yes
153,40,Female,148644,21,South,46,No
154,56,Female,26469,11,West,27,No
155,62,Male,50105,40,West,29,No
156,32,Male,62101,11,East,47,No
157,60,Male,84323,36,West,28,Yes
158,46,Female,111922,59,North,35,Yes
159,53,Male,78067,39,North,8,Yes
160,30,Female,69376,99,West,16,No
161,49,Female,65587,54,North,42,Yes
162,24,Male,56976,98,South,36,No
163,39,Male,124587,55,South,30,Yes
164,45,Female,147534,24,West,18,No
165,19,Female,87584,22,South,2,No
166,59,Male,124537,69,South,49,Yes
167,62,Male,98477,56,East,13,No
168,23,Male,130911,33,East,4,No
169,45,Male,62533,36,South,26,Yes
170,45,Male,21828,20,West,25,No
171,61,Female,21917,83,East,30,No
172,61,Female,40618,99,North,11,No
173,37,Female,52254,81,North,7,Yes
174,47,Female,125292,62,North,31,Yes
175,28,Male,136714,98,West,44,No
176,45,Male,67362,73,South,10,Yes
177,42,Male,40128,26,North,39,No
178,56,Female,143781,66,West,13,No
179,50,Female,131281,73,East,31,No
180,18,Male,79383,73,South,7,No
181,44,Male,85545,40,East,49,No
182,30,Female,102180,17,West,42,Yes
183,58,Female,107958,1,North,42,No
184,20,Male,29865,89,North,36,Yes
185,56,Male,22219,61,West,20,Yes
186,23,Female,59809,43,North,4,No
187,25,Male,136748,42,South,7,No
188,44,Male,25287,25,West,1,Yes
189,26,Male,146593,39,East,44,Yes
190,54,Female,54387,35,West,45,Yes
191,50,Female,28512,3,South,42,No
192,59,Female,21342,44,South,47,Yes
193,61,Female,83076,51,West,13,No
194,41,Female,128872,94,West,22,No
195,32,Female,39216,98,North,21,No
196,49,Female,137512,12,South,22,Yes
197,49,Male,136682,19,West,28,No
198,41,Male,113070,44,West,9,No
199,58,Male,99767,59,South,26,No
200,29,Male,117829,49,West,9,No
201,56,Male,46614,61,North,15,No
202,19,Male,56258,17,South,10,Yes
203,20,Male,113789,74,North,24,No
204,54,Female,62078,57,North,42,No
205,34,Female,126288,55,North,8,Yes
206,19,Male,103524,47,North,24,No
207,19,Male,116573,12,South,16,Yes
208,45,Female,32219,62,North,49,No
209,40,Male,20235,80,North,26,Yes
210,54,Male,62929,88,West,27,Yes
211,49,Female,147309,83,South,37,No
212,50,Male,87444,8,South,4,No
213,18,Female,28567,95,East,24,No
214,36,Male,121834,21,South,19,Yes
215,19,Female,90792,81,South,36,Yes
216,61,Female,85441,87,East,39,Yes
217,43,Female,104555,80,South,10,No
218,49,Male,93698,70,South,25,Yes
219,23,Female,144450,72,South,18,Yes
220,49,Male,137248,25,South,19,No
221,21,Male,25415,82,East,36,Yes
222,28,Male,56159,89,South,10,Yes
223,34,Male,63925,12,South,33,No
224,55,Female,146523,15,East,5,Yes
225,41,Female,25951,59,West,47,No
226,22,Male,107388,26,North,49,No
227,51,Male,28007,26,West,35,No
228,23,Female,146730,47,East,44,No
229,39,Male,61832,32,North,34,No
230,28,Female,78596,10,East,33,Yes
231,33,Male,141101,16,East,21,Yes
232,50,Male,50523,71,South,17,No
233,26,Female,108861,17,North,22,No
234,23,Male,144194,23,South,48,Yes
235,33,Female,106740,26,North,37,No
236,46,Male,35524,85,East,15,No
237,20,Male,149028,86,East,35,No
238,37,Male,39282,7,West,28,Yes
239,53,Female,43930,14,North,7,Yes
240,36,Male,20077,79,South,32,No
241,43,Male,125881,7,West,11,No
242,20,Male,145501,9,West,10,Yes
243,36,Male,40611,48,West,9,Yes
244,37,Female,36984,72,South,14,No
245,49,Female,34060,59,West,13,No
246,24,Male,102985,87,South,25,Yes
247,58,Female,104056,93,West,2,Yes
248,50,Male,145329,82,South,35,Yes
249,57,Male,63303,95,East,7,No
250,56,Male,79207,94,East,21,Yes
251,35,Female,95046,39,East,18,No
252,57,Female,49287,99,East,3,Yes
253,18,Female,113709,18,East,42,Yes
254,28,Female,59711,59,West,39,Yes
255,45,Female,31954,17,West,41,Yes
256,42,Female,93340,14,West,49,No
257,40,Female,92101,31,South,11,No
258,48,Female,91520,24,South,39,Yes
259,47,Female,107062,99,South,24,No
260,59,Male,122974,60,South,46,Yes
261,52,Female,38574,45,East,19,Yes
262,24,Female,29184,98,East,4,Yes
263,33,Female,39096,3,East,26,Yes
264,43,Female,87728,37,North,38,No
265,19,Female,54016,43,West,42,Yes
266,18,Female,31246,40,South,32,Yes
267,29,Female,65558,90,South,39,No
268,22,Female,138721,55,East,45,Yes
269,54,Female,38381,87,South,46,Yes
270,49,Female,147796,39,South,36,Yes
271,26,Female,56455,15,West,40,No
272,58,Male,112263,4,East,37,Yes
273,52,Male,24018,93,West,33,No
274,36,Female,31302,86,North,36,Yes
275,33,Female,87506,25,North,3,Yes
276,20,Male,61157,13,North,9,No
277,37,Female,74917,82,East,8,Yes
278,41,Male,112738,33,South,33,Yes
279,50,Male,116646,16,East,6,No
280,41,Male,103122,42,East,41,No
281,28,Male,44519,66,South,39,No
282,25,Male,116809,55,West,4,No
283,53,Female,107487,99,North,13,No
284,55,Male,76819,42,West,49,Yes
285,57,Female,100910,34,North,2,No
286,37,Female,140430,30,East,5,Yes
287,52,Male,91324,13,North,44,Yes
288,42,Male,25408,13,East,27,Yes
289,52,Female,79379,18,West,32,No
290,42,Male,45053,32,East,21,No
291,46,Male,29446,96,West,8,Yes
292,35,Female,20922,99,South,38,No
293,63,Female,118723,39,South,8,No
294,35,Male,71356,46,South,3,No
295,19,Female,30789,29,East,44,No
296,52,Male,117720,62,South,3,Yes
297,33,Male,86656,93,North,22,Yes
298,58,Male,64028,62,West,6,No
299,53,Female,84484,57,West,2,Yes
300,50,Female,52154,16,North,23,No
301,21,Female,102870,56,East,44,No
302,50,Female,22336,10,East,2,Yes
303,31,Female,123677,30,West,38,Yes
304,38,Male,87779,25,South,17,Yes
305,37,Male,39029,84,East,35,No
306,25,Male,79201,5,East,34,Yes
307,24,Male,52265,65,North,23,No
308,20,Female,122916,94,North,30,Yes
309,34,Male,132250,49,South,8,Yes
310,50,Female,136553,3,East,22,No
311,29,Male,63872,45,East,44,No
312,39,Female,66197,14,North,36,No
313,39,Female,145733,30,East,5,No
314,63,Male,75180,68,West,13,No
315,47,Male,43710,18,North,29,No
316,55,Male,49486,62,South,31,No
317,55,Male,91907,37,North,47,No
318,62,Female,148876,25,East,16,Yes
319,25,Male,91895,48,South,42,No
320,44,Male,84435,65,North,30,No
321,44,Female,60631,53,West,16,Yes
322,51,Male,149038,79,West,12,No
323,38,Male,121532,73,North,17,Yes
324,47,Male,40103,15,West,16,Yes
325,50,Male,84772,49,West,12,No
326,45,Male,146108,88,West,8,Yes
327,64,Female,34382,68,South,20,No
328,50,Male,104291,12,West,3,Yes
329,22,Male,121195,59,West,16,Yes
330,36,Male,23756,37,West,30,Yes
331,21,Male,40609,61,South,45,No
332,52,Male,134074,43,North,23,No
333,34,Female,36478,70,East,28,Yes
334,61,Male,120978,39,West,40,Yes
335,45,Female,59666,56,North,5,No
336,47,Female,95683,63,West,20,No
337,46,Male,119097,46,South,40,Yes
338,63,Male,144714,88,North,44,Yes
339,23,Male,120420,11,South,1,No
340,52,Male,91315,62,West,30,No
341,58,Female,97834,77,West,21,No
342,54,Male,146205,98,South,20,No
343,41,Male,34153,25,East,6,No
344,46,Male,129415,71,South,22,Yes
345,63,Male,96325,52,West,18,No
346,48,Male,129701,4,South,8,Yes
347,52,Male,32999,59,East,39,No
348,50,Female,75318,72,South,32,Yes
349,38,Female,20814,20,East,33,No
350,49,Male,135033,93,East,16,No
351,40,Male,96077,63,South,12,Yes
352,50,Male,110474,54,South,38,Yes
353,20,Female,22443,74,North,34,No
354,35,Male,95993,98,West,14,No
355,42,Female,95916,57,East,36,No
356,59,Male,93319,90,North,33,No
357,48,Male,145885,41,South,23,No
358,20,Male,129777,3,West,45,Yes
359,57,Male,37368,6,North,2,Yes
360,63,Female,35328,5,East,41,No
361,41,Female,76942,5,North,21,Yes
362,49,Male,111751,54,East,2,Yes
363,64,Male,119131,47,South,27,Yes
364,39,Female,47306,87,West,9,No
365,40,Female,105451,49,West,1,Yes
366,19,Female,59915,9,West,11,No
367,44,Female,57219,99,South,3,Yes
368,59,Male,100879,20,East,23,No
369,19,Female,131939,61,South,26,Yes
370,43,Male,84644,35,West,4,No
371,34,Female,80279,50,South,18,No
372,57,Female,73028,82,South,6,Yes
373,50,Female,124263,62,South,35,No
374,26,Female,20126,17,East,22,No
375,60,Female,72329,88,North,43,No
376,56,Male,47632,3,North,15,No
377,46,Male,127099,32,South,22,No
378,59,Female,85310,99,North,37,No
379,43,Female,129945,13,North,42,No
380,52,Male,75176,89,South,12,No
381,42,Female,139797,73,South,47,Yes
382,41,Female,106066,68,West,49,Yes
383,30,Male,125500,14,North,42,No
384,24,Female,146413,98,East,38,No
385,53,Female,64327,11,South,18,Yes
386,62,Male,88904,56,West,45,Yes
387,37,Male,23797,67,East,35,Yes
388,18,Male,67882,92,North,30,No
389,25,Female,33718,29,West,24,Yes
390,63,Male,54560,9,South,42,No
391,33,Male,96589,67,East,30,No
392,31,Male,42116,25,South,14,Yes
393,29,Male,56244,98,North,6,No
394,40,Male,121721,76,East,3,No
395,32,Male,21645,42,North,16,No
396,45,Female,67523,9,North,7,No
397,51,Female,144085,79,West,14,Yes
398,19,Male,137718,40,South,9,Yes
399,49,Male,39256,25,East,15,No
400,40,Male,121376,5,North,21,No
401,39,Female,120158,11,North,35,Yes
402,42,Female,73173,59,East,2,No
403,39,Female,57430,98,North,27,Yes
404,39,Female,59282,88,West,2,No
405,59,Female,139719,79,West,35,No
406,23,Female,83374,38,West,18,Yes
407,32,Female,88244,72,West,14,Yes
408,60,Female,31694,5,North,20,Yes
409,54,Female,76264,48,East,18,Yes
410,50,Male,95060,90,East,10,No
411,25,Male,117416,18,East,25,Yes
412,61,Male,77545,70,East,2,No
413,61,Male,138195,37,South,25,Yes
414,22,Female,59224,60,East,33,Yes
415,56,Female,122516,48,South,36,No
416,21,Male,117945,77,South,31,Yes
417,23,Female,33224,28,West,14,Yes
418,62,Male,60738,69,South,1,Yes
419,49,Female,45150,77,North,46,Yes
420,47,Male,83731,81,South,16,No
421,64,Female,69688,40,West,46,No
422,52,Female,119929,45,South,3,Yes
423,57,Male,128618,96,North,35,Yes
424,33,Female,93509,62,North,41,Yes
425,30,Male,28577,93,North,6,No
426,59,Male,28070,58,West,25,No
427,47,Male,146161,67,West,13,No
428,36,Male,28666,56,East,34,No
429,34,Female,77761,40,West,8,Yes
430,36,Female,141178,98,North,21,Yes
431,45,Female,56368,40,North,34,Yes
432,43,Male,26783,91,West,4,No
433,54,Female,131530,77,South,25,Yes
434,43,Male,61914,33,West,15,No
435,40,Female,90507,6,West,4,No
436,26,Female,147738,88,North,45,Yes
437,29,Female,99026,19,East,12,Yes
438,18,Male,135893,80,North,32,Yes
439,18,Female,131255,40,East,32,No
440,64,Female,130616,92,North,28,No
441,51,Male,87526,97,West,13,Yes
442,49,Female,90835,59,North,31,Yes
443,42,Male,65765,59,North,14,No
444,57,Female,39956,48,North,20,Yes
445,62,Male,107895,41,West,18,No
446,18,Male,66240,13,West,29,No
447,33,Female,141008,45,West,6,Yes
448,56,Male,57148,89,West,32,Yes
449,22,Male,114270,53,East,29,Yes
450,39,Male,147978,42,East,43,Yes
451,46,Male,24757,63,South,2,No
452,20,Male,39097,27,West,23,No
453,29,Male,30395,38,East,19,No
454,43,Female,36241,60,North,31,Yes
455,33,Male,123892,7,West,5,No
456,54,Male,47696,5,South,19,Yes
457,39,Female,135654,45,South,34,Yes
458,46,Female,90480,58,South,10,Yes
459,31,Female,66163,31,North,25,Yes
460,45,Female,39816,23,East,2,Yes
461,22,Female,69840,42,North,11,Yes
462,64,Female,122547,10,West,31,No
463,47,Female,72853,32,South,15,Yes
464,63,Male,44917,53,North,9,No
465,22,Male,116731,30,North,23,No
466,29,Female,41566,39,East,19,Yes
467,33,Male,95452,31,East,9,Yes
468,43,Male,82823,82,South,35,Yes
469,43,Male,141392,2,North,21,No
470,38,Female,40806,78,North,9,Yes
471,56,Female,95520,77,East,28,No
472,53,Male,21759,93,North,46,Yes
473,50,Female,146092,12,North,7,Yes
474,47,Male,61949,39,North,16,No
475,54,Male,112374,66,East,16,No
476,40,Male,22482,96,South,33,Yes
477,27,Male,44442,13,West,4,No
478,22,Female,53719,46,South,4,No
479,53,Female,78066,27,West,39,No
480,51,Female,113501,17,North,40,No
481,48,Male,22079,95,South,17,No
482,27,Female,22717,98,West,37,Yes
483,36,Male,79676,60,East,39,Yes
484,49,Female,47952,64,East,29,No
485,18,Male,106444,88,South,36,Yes
486,22,Male,62460,35,South,38,Yes
487,62,Male,110397,70,North,39,No
488,21,Female,92847,83,South,37,Yes
489,33,Female,113607,30,North,35,No
490,41,Female,109106,71,North,7,No
491,33,Female,38449,74,East,27,Yes
492,19,Male,53536,96,East,28,No
493,45,Female,84077,98,West,22,No
494,49,Female,58258,63,East,14,No
495,44,Male,68302,28,East,7,No
496,37,Male,145937,60,South,37,No
497,41,Male,48865,79,East,22,Yes
498,29,Female,26645,94,West,5,Yes
499,52,Male,139771,37,South,2,No
500,50,Male,58000,93,West,27,No
